Name,Rarity,Type,Base Soul Speed,Awakened Bonus,Source
INDIVIDUAL RELICS,,,,,
   Prometheus Torch,SSS,FAME,4.8,4,"Lottery Machine #1 (0.09%), Wishing (0.09%), Hellas Treasure Map, Grandmaster Scrolls (0.81%), Relic Forge (120 Relic RF)"
   Houmuwu Ding,SSS,CIV,4.8,4,"Wish Box, Lottery Machine #1 (0.09%), Wishing (0.08%), Cathay Treasure Maps (0.01%), Grandmaster Scrolls (0.81%), Relic Forge (120 Relic RF)"
   Crystal Skull,AAA,ART,3.6,2.8,"Fragment Crafting (1.6%), Lottery Machine #1 (0.03%), Wishing (0.14%), Time Chest (1.5%), Relic Forge (Relic RF 80)"
   Buddha Tooth Sarira,Blue,FTH,2,2,"Lottery Machine #1 (0.03%), Wishing (0.85%), Bharata Treasure Maps (%)"
   Death Hallows VII,Green,FTH,1.2,,Dumbledore Fight II
   Crying Boy,Green,ART,1.2,,I want your collection! Dragon Wish
MAX INDIVIDUAL RELICS,,,30.4,,
,,,,,
PARTNERS,,,,,
   Prince,,,18,,lv30
,,,,,
INTEL,,,,,
   Koryeo,,,5,,
,,,,,
COLLECTOR's TALENTS,,,,,
    Offering Speed,,,10,,
,,,,,
ROCKET UPGRADES,,,,,
   Oracle Hall,,,5,,
,,,,,
RESONANCE,,,,,
BLUE,,,3.6,,
   Divergene Meter,Blue,TECH,,,"Lottery Machine #1 (0.36%), Wishing (13.2%), Time Chest (2%), Novice Scrolls (5%)"
   Guanery's Violin,Blue,ART,,,"Lottery Machine #1 (0.03%), Wishing (1.2%), Indigent Nobleman (72K B-tads)"
   Tudor Rose,Blue,FAME,,,"Lottery Machine #1 (0.03%), Wishing (1.2%)"
   Holmes' Pipe,Blue,CIV,,,"Lottery Machine  #1 (0.36%), Wishing (10.3%), Trainee Scrolls (5%)"
   Dunhuang Painting,Blue,FTH,,,"Lottery Machine #1 (0.03%), Wishing (0.85%)"
   Our Lady of Kazan,Blue,FTH,,,"Lottery Machine #1 (0.36%), Wishing (10.6%), Trainee Scrolls (5%)"
ORANGE,,,4,,
   Pandora's Box,SS,FAME,,,"Lottery Machine #1 (0.12%), Wishing (0.11%), Soul Chest(1%), Grandmaster Scrolls (1%), Relic Forge (100 Relic RF)"
   True Cross,SSS,FTH,,,Oracle Hall (Earth's Will Cabin) Reward
   Arkanrock,SSS,FAME,,,Eternal Hall (Demon God Cabin) Reward
   Maya Slate,SSS,FTH,,,"Wish Box, Lottery Machine #1 (0.09%), Wishing (0.06%), Dragon Chest (0.1%), Grandmaster Scrolls (0.81%), Relic Forge (120 Relic RF)"
   Royal Celtic Harp,SSS,FTH,,,"Lottery Machine #1 (0.09%), Wishing (0.06%), Grandmaster Scrolls (0.76%)"
MAX RESONANCE,,,7.6,,
,,,,,
,,,,,
Total Soul Offering Speed,76,,,,
,,,,,
,Base,Actual,,,
Speed Example,8,4.545454545,,,
One Round Offering,240,136.3636364,,,
,,,,,
5 Rounds (hours),1200,681.82,,,
Precooked Offerings (hours),224,,,,
Non-precooked Offerings (hours),976,554.55,,,
(days),40.66666667,23.11,,,